mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,duration,counts
1,brazilian edm,0.123576667,0.801666667,233102.875,0.750958333,0.142443742,0.301033333,-4.690333333,0.051658333,125.818125,0.466875,35,11,3:53,2
1,brazilian jazz,0.678367647,0.502601996,235656.0998,0.44709971,0.24546551,0.16473232,-13.52676864,0.053731887,112.9709062,0.547882726,30.73642206,5,3:55,1
1,breakbeat,0.038650147,0.583964445,298194.8103,0.848734847,0.250458829,0.178806087,-7.508354844,0.097341485,129.1855966,0.464594101,46.53004627,10,4:58,1
1,brighton indie,0.371138056,0.477316667,178011.0444,0.735316667,0.117086719,0.163809444,-5.251933333,0.063675556,113.0833667,0.448195556,37.43333333,11,2:58,2
1,brill building pop,0.547929154,0.528441099,169480.9666,0.500019199,0.02763849,0.213327362,-10.45956631,0.047820156,119.6166312,0.653900124,32.9851256,7,2:49,18
1,brisbane indie,0.123,0.6075,229646,0.5885,9.70E-06,0.1062,-7.8635,0.03245,142.9715,0.345,60.5,0,3:49,2
1,british folk,0.627307382,0.507356737,236720.8413,0.333056997,0.090055736,0.137405558,-13.05668725,0.043333088,122.8599263,0.488772547,33.71680719,0,3:56,1
1,british indie rock,0.292173341,0.50025,209160.8153,0.72871875,0.024685194,0.20572358,-6.288784091,0.066463636,123.0422472,0.453164773,55.24147727,4,3:29,2
1,british invasion,0.377788796,0.52695988,184798.2231,0.585073476,0.071834556,0.201794944,-9.583248607,0.061903704,121.2933508,0.648753209,35.63080486,9,3:04,3
1,british jazz,0.468211148,0.419423188,339298.9986,0.556368406,0.529293697,0.166883478,-12.22514493,0.103491739,131.0526478,0.457786957,37.45217391,3,5:39,1
1,british orchestra,0.865287637,0.276693271,332963.8515,0.192367295,0.554793972,0.17085168,-21.07767513,0.046306981,102.1758002,0.211094741,34.59454927,7,5:32,1
1,british post-rock,0.073493333,0.431111111,245820.6667,0.407,0.599444444,0.159111111,-12.18433333,0.031055556,113.0164444,0.056844444,45.22222222,7,4:05,1
1,british power metal,0.000745107,0.397566667,295826.3333,0.9404,0.01812044,0.26176,-4.1056,0.08398,135.0115333,0.512233333,46.13333333,2,4:55,2
1,british singer-songwriter,0.704419234,0.480800108,236385.931,0.333414978,0.158953746,0.11849211,-11.39054156,0.040701753,108.2359631,0.257475,53.97857143,2,3:56,12
1,british soul,0.204175434,0.616915074,261274.2994,0.629119001,0.008522543,0.168033192,-7.991269755,0.105309544,113.2852917,0.557502305,54.32129838,7,4:21,12
1,british soundtrack,0.614011241,0.256015512,213913.1794,0.279439298,0.741459418,0.161895955,-17.67563529,0.050906155,103.274676,0.107167478,47.49301463,2,3:33,6
1,britpop,0.116831425,0.479605026,239684.0209,0.706577632,0.069682791,0.205224369,-7.994238464,0.049245408,123.2638108,0.52792688,48.10575796,11,3:59,1
1,broadway,0.651341181,0.511293375,230971.9746,0.404674488,0.030278313,0.206525333,-11.3549532,0.142116349,117.9497541,0.456573978,36.61043218,7,3:50,14
1,bronx hip hop,0.113847867,0.770570373,271498.6424,0.714381813,0.013082163,0.227734418,-7.742889659,0.258109671,109.1556566,0.64475066,42.32089286,1,4:31,1
1,brooklyn drill,0.273257717,0.714693263,197678.4612,0.672064181,5.44E-05,0.15744898,-5.978823242,0.295911858,117.4282198,0.562317187,65.26069347,5,3:17,6
1,brooklyn indie,0.270705146,0.543922826,234209.5112,0.684602536,0.124008295,0.176847657,-6.879254491,0.060730256,122.6037695,0.531568531,51.89803469,11,3:54,17
1,brostep,0.049989993,0.59594622,248094.1915,0.82029812,0.182113511,0.211612399,-4.814973293,0.114468421,129.9916798,0.360222974,54.82718465,1,4:08,19
1,bubblegrunge,0.285019533,0.541137182,209944.7719,0.564730021,0.105709939,0.172333253,-9.041752949,0.051670006,121.645964,0.488996547,51.53864203,4,3:29,18
1,bubblegum pop,0.399640497,0.553026764,174688.5664,0.564581035,0.011835179,0.192819206,-10.11088386,0.050578414,121.9113344,0.690344105,35.46185552,7,2:54,8
1,c-pop,0.595649059,0.539153612,249522.69,0.403498681,0.007872414,0.195543709,-10.7097132,0.034916118,117.3767479,0.385258997,43.05656876,7,4:09,4
1,cali rap,0.167119499,0.772648418,201101.0482,0.59964641,0.009545215,0.170054572,-7.743875894,0.212723858,106.5721224,0.501589793,55.98717482,1,3:21,29
1,calming instrumental,0.80069067,0.4412024,198800.7189,0.224096672,0.742644778,0.116816969,-19.8188156,0.059268734,115.3994164,0.293170732,54.43492063,7,3:18,24
0,cambridgeshire indie,0.795,0.358,252960,0.546,0.0586,0.111,-8.927,0.0296,106.489,0.264,67,0,4:12,1
1,canadian americana,0.654817647,0.574217647,260716.2824,0.293338431,0.280539423,0.126631765,-15.83756471,0.042558627,113.2349725,0.348594902,52.06470588,7,4:20,3
1,canadian ccm,0.163486259,0.526204431,231591.9915,0.689368102,0.000105231,0.134679139,-5.979639632,0.064879884,119.8765264,0.454991151,50.10479376,4,3:51,4
1,canadian celtic,0.394280626,0.553269597,235018.039,0.652440864,0.032218096,0.18708181,-8.623666154,0.073704813,132.0365738,0.717076396,42.22739927,7,3:55,2
1,canadian contemporary country,0.26157323,0.589947767,212521.8958,0.671041721,0.030510088,0.202875795,-7.319061874,0.05253146,117.8472162,0.550460131,52.36187364,7,3:32,5
1,canadian contemporary r&b,0.492318324,0.555840735,219437.0166,0.447898543,0.189538702,0.184404135,-10.02607993,0.101506138,108.8503654,0.496893341,49.32418448,7,3:39,14
1,canadian country,0.441138829,0.587006099,209732.3137,0.53031083,0.037096313,0.178670399,-9.26477454,0.043243364,112.325395,0.52407407,43.29636513,4,3:29,5
1,canadian electronic,0.0528027,0.612482906,288049.3761,0.755433761,0.25599037,0.186829487,-6.030754274,0.074715385,132.36325,0.302204274,52.98076923,2,4:48,3
0,canadian electropop,0.194043574,0.635724471,212640.1415,0.631437169,0.125718271,0.14587877,-6.590966534,0.058642751,110.2655763,0.389603836,56.7037037,9,3:32,4
1,canadian folk,0.773494444,0.490944444,221686.6111,0.298333333,0.0002582,0.135216667,-9.601944444,0.031127778,105.5192222,0.354833333,52.33333333,11,3:41,1
1,canadian hip hop,0.199096227,0.719715001,204296.9759,0.613243451,0.01875428,0.188543537,-7.088189564,0.187181173,125.9067898,0.529714991,55.28054653,1,3:24,13
1,canadian house,0.172,0.705,470093,0.403,0.00201,0.615,-9.7,0.0438,114.992,0.155,61,0,7:50,1
1,canadian indie,0.320227141,0.546042962,241701.5941,0.611864523,0.085252312,0.16828513,-8.964386263,0.057855467,119.7910724,0.552267629,44.3482736,9,4:01,15
1,canadian indie folk,0.81,0.4995,201226.5,0.331,0.007135,0.1535,-16.161,0.03705,133.253,0.488,52.5,6,3:21,1
1,canadian indigenous,0.3875,0.569791667,201355.375,0.40325,0.031101513,0.105241667,-10.68491667,0.075866667,123.4002917,0.495970833,38.625,3,3:21,1
0,canadian indigenous hip hop,0.023,0.658,219853,0.573,0.0613,0.0981,-5.408,0.107,133.442,0.583,52,3,3:39,1
1,canadian latin,0.178880645,0.748096774,245408.9355,0.718677419,0.004005777,0.142448387,-6.034032258,0.071835484,115.3375484,0.680516129,58.19354839,10,4:05,1
1,canadian metal,0.053113549,0.410955408,257714.7927,0.843687314,0.244828002,0.226315005,-6.827619056,0.075294099,130.3220632,0.391899446,40.8751371,2,4:17,5
1,canadian metalcore,0.00115,0.313,219587,0.961,0,0.12,-4.51,0.193,138.721,0.21,44,5,3:39,1
1,canadian pop,0.297364324,0.576829639,233174.0513,0.608836196,0.038570558,0.174002716,-7.435748616,0.070551594,121.2974462,0.47110522,53.17232409,0,3:53,23
1,canadian pop punk,0.133472549,0.476878136,203621.9516,0.790883871,0.001688872,0.157901004,-5.194754839,0.065364803,148.2832577,0.528087455,52.3311828,8,3:23,2
1,canadian post-hardcore,0.064738654,0.406157971,233982.6899,0.828184058,0.001214294,0.20824087,-6.134169565,0.086535797,121.5972435,0.409991304,45.80289855,5,3:53,2
1,canadian punk,0.02878441,0.513517915,221814.87,0.840682408,0.182283948,0.228396619,-5.945667201,0.067747297,125.726736,0.580116336,45.35031957,7,3:41,3
1,canadian rock,0.108956136,0.513649628,247452.0262,0.754270793,0.07533024,0.175736305,-7.080308365,0.051874786,133.3113399,0.521458694,45.86647264,9,4:07,15
0,canadian rockabilly,0.67775,0.577,138855.25,0.83275,7.63E-06,0.0996,-6.7625,0.0726,100.96675,0.85975,31.75,2,2:18,1
1,canadian singer-songwriter,0.52614215,0.543470251,240724.4334,0.441497658,0.031046176,0.195726217,-11.58457372,0.047892538,110.7759295,0.494570775,41.78923451,9,4:00,6
1,canadian soundtrack,0.563639892,0.287873616,206032.1514,0.306866941,0.638839986,0.137475139,-16.84288265,0.041119942,123.8903246,0.188843878,40.34107366,7,3:26,2
1,cancion melodica,0.508533169,0.510530109,217270.6587,0.490668026,0.024810729,0.220828214,-9.73296226,0.055413762,115.69837,0.522560754,43.62010456,10,3:37,2
1,candy pop,0.122055345,0.554225551,215270.9281,0.755793723,0.057108806,0.208072974,-5.662499431,0.061909969,127.11965,0.513285647,49.59883442,8,3:35,11
1,cantautor,0.428908152,0.549726294,242720.2526,0.565584413,0.006348935,0.243049824,-9.816465569,0.084740901,120.0175206,0.538431321,52.85654317,7,4:02,2
1,cape town indie,0.561,0.342,275040,0.7,0.00121,0.0994,-5.955,0.0449,150.04,0.118,50,8,4:35,1
1,cartoon,0.380580336,0.670416636,134785.748,0.589260469,0.026051308,0.20838147,-8.697999206,0.165209965,117.2478705,0.67891333,43.09620533,7,2:14,8
1,ccm,0.238474579,0.490426084,275724.1285,0.601072449,0.013999018,0.216731638,-7.414536754,0.048213773,120.7142526,0.356872289,50.20567245,11,4:35,86
1,cedm,0.060335,0.602730769,210381.1154,0.825346154,6.91E-06,0.108665385,-4.352961538,0.073923077,144.3003462,0.5109,50.42307692,2,3:30,1
1,cello,0.717753209,0.414357162,227929.7223,0.289569638,0.46016244,0.15657913,-15.2756026,0.052376222,124.5719977,0.294684163,29.97678855,7,3:47,1
1,celtic,0.659343956,0.483083261,224105.4117,0.422178932,0.145727025,0.175246967,-12.30848399,0.056776283,115.1160682,0.540163796,37.93926026,7,3:44,5
1,celtic punk,0.252781584,0.613846711,181088.6598,0.731898562,0.074037651,0.232287614,-7.028044418,0.117609619,128.3891853,0.767467101,44.67332435,7,3:01,3
1,celtic rock,0.294645412,0.521022484,226986.7005,0.647232886,0.058399573,0.182323251,-9.09475537,0.057673078,126.8564478,0.624835957,44.87763328,7,3:46,5
1,cha-cha-cha,0.772461601,0.611085784,190769.2835,0.413118873,0.131605416,0.216689624,-11.11905065,0.052283864,104.8565008,0.755061275,15.95138889,7,3:10,1
1,chamber folk,0.582733333,0.573111111,213323.3333,0.465555556,0.086670993,0.137533333,-9.892777778,0.055144444,128.3677778,0.402,57.33333333,7,3:33,1
1,chamber orchestra,0.896294103,0.310760594,303654.2668,0.133049096,0.657460752,0.152706957,-22.88768707,0.047371595,101.1791414,0.23803067,39.62110591,7,5:03,1
1,chamber pop,0.483492422,0.508265748,250308.1172,0.479148642,0.139346451,0.148157095,-10.59043992,0.040783283,121.0780056,0.40812799,50.99522842,9,4:10,23
1,chamber psych,0.268491217,0.512357437,266861.9111,0.587035329,0.32724506,0.175135347,-10.13564083,0.046131499,123.2541414,0.461807558,47.10979909,7,4:26,12
1,champeta,0.129060301,0.61824183,276828.1503,0.830150327,0.251668236,0.140401307,-6.826803922,0.071302941,143.0804967,0.637235294,42.86601307,9,4:36,3
1,channel pop,0.637436191,0.554035124,214845.0771,0.425722796,0.009592852,0.15097135,-7.712889463,0.043559676,128.213949,0.384626722,48.50378788,9,3:34,8
1,chanson,0.584977463,0.534584942,216600.6345,0.441499432,0.043644335,0.187286582,-11.2341728,0.061606166,115.4798798,0.50882165,40.9234117,7,3:36,1
1,chaotic hardcore,0.078029625,0.42775,169739.0833,0.756,0.003201263,0.20675,-6.156083333,0.118783333,123.71825,0.3165,42.41666667,2,2:49,1
1,charlotte nc indie,0.18123975,0.62,235597.75,0.69125,9.25E-05,0.199925,-7.77,0.2274,118.71125,0.38175,60.25,0,3:55,1
1,charlottesville indie,0.15944,0.545,218245.2,0.6292,7.06E-06,0.15306,-6.4096,0.05486,132.7,0.3756,58.4,6,3:38,1
1,chicago drill,0.188007036,0.69294083,209133.3253,0.657165903,0.111903601,0.194899045,-6.476008286,0.17507499,127.9902185,0.506672934,59.37606625,1,3:29,5
0,chicago hardcore,0.019459707,0.347618519,215348.8741,0.893038889,0.061644168,0.221873704,-7.728962963,0.066487037,121.0821667,0.50607037,39.05925926,11,3:35,1
0,chicago house,0.050479144,0.73218037,339925.4896,0.721441693,0.278626511,0.156987011,-9.227945185,0.066870984,125.0326886,0.617055788,45.1473545,4,5:39,1
1,chicago indie,0.166342135,0.530774761,211891.383,0.678525354,0.126252903,0.19826827,-7.748312242,0.076872127,126.7556449,0.512121923,50.20268979,2,3:31,7
1,chicago pop punk,0.2863875,0.399,243658.5,0.64825,0.07,0.1362,-7.0315,0.0386,151.76925,0.3495,54.5,6,4:03,2
1,chicago punk,0.039436384,0.411582295,185104.2356,0.862634432,0.067092842,0.197886606,-6.344461233,0.079828419,135.9291758,0.599214957,41.01733822,8,3:05,1
1,chicago rap,0.185119623,0.70363057,230635.3504,0.638097132,0.028512818,0.193315779,-7.361960627,0.215367366,120.6819131,0.542219348,55.16660927,1,3:50,26
1,chicago soul,0.496978405,0.562745344,210374.2647,0.502869411,0.010864966,0.217937297,-10.52063136,0.046415304,117.8243174,0.697396417,32.25877581,7,3:30,3
1,chicano rap,0.18883124,0.768654145,252834.5754,0.611774367,0.009275067,0.164825384,-7.869796349,0.176463625,106.1206286,0.595373027,44.11532232,1,4:12,3
0,chicha,0.488089917,0.673563727,240865.2902,0.602661524,0.042117207,0.156979099,-8.349755107,0.04980326,114.6620043,0.78337797,48.71580023,1,4:00,1
1,chihuahua indie,0.656666667,0.682666667,230484,0.543,0.002080067,0.298666667,-9.701666667,0.061166667,156.4613333,0.584333333,57.66666667,7,3:50,1
1,childrens folk,0.645454563,0.679229762,148548.2897,0.330834821,0.003873779,0.230515972,-11.70351905,0.135875615,130.5847823,0.650792857,42.54246032,2,2:28,1
1,childrens music,0.526106154,0.694120691,144631.9517,0.471534017,0.027343206,0.189451605,-9.977131193,0.13502069,122.2964218,0.678559255,44.04718598,2,2:24,27
0,chilean indie,0.505085556,0.5809,296582.9667,0.559,0.069683639,0.12942,-9.479688889,0.059321111,100.6838,0.604677778,48.98888889,11,4:56,1
0,chilean rock,0.251020956,0.514877895,335647.6674,0.625795877,0.043619128,0.134136333,-9.279400877,0.048753175,109.9450237,0.600484649,50.83982456,11,5:35,1
1,chilena,0.290044148,0.685523901,215939.8236,0.570300549,0.001636378,0.126171016,-7.644710989,0.062089231,134.0612236,0.85864533,50.9010989,0,3:35,1
1,chill beats,0.061457333,0.605333333,185439.3333,0.581,0.914666667,0.231,-7.921333333,0.0447,135.104,0.253,58.33333333,11,3:05,1
1,chill lounge,0.6288,0.615333333,174271,0.613333333,0.284523873,0.246333333,-9.169,0.0822,123.3763333,0.535166667,1,8,2:54,1
1,chill out,0.171300667,0.593833333,285139,0.619333333,0.848,0.267,-10.24533333,0.0417,115.615,0.151633333,26.5,11,4:45,4
1,chill pop,0.624818125,0.7429375,195620.3125,0.4385625,0.2557583,0.134025,-8.02825,0.11451875,100.5376875,0.82225,29.125,10,3:15,1
1,chill r&b,0.421479117,0.664617159,221023.1524,0.519022989,0.000578403,0.194324918,-8.257675616,0.102756626,112.9538076,0.518308292,52.53998358,5,3:41,11
1,chillhop,0.507678376,0.718019168,162616.8253,0.398168757,0.445911862,0.19340615,-11.0485081,0.150866631,101.9571958,0.515572527,57.93901331,10,2:42,29
1,chillstep,0.102119464,0.494602065,267864.9224,0.720858641,0.093518142,0.125825142,-6.293177656,0.079703546,144.0230734,0.180048984,55.52680653,9,4:27,3
1,chillwave,0.242433854,0.577730279,250333.789,0.64048425,0.306528023,0.195085405,-7.491745526,0.063350375,116.9468806,0.44840491,51.63007204,11,4:10,64
1,chinese audiophile,0.789142857,0.528785714,243507.5,0.261157143,0.000880663,0.14985,-12.52371429,0.037335714,130.9519286,0.418714286,49.42857143,7,4:03,1
0,chinese idol pop,0.142,0.751,232150,0.719,0,0.148,-5.198,0.0373,98.01,0.437,73,6,3:52,1
1,chinese indie,0.530573744,0.55385641,249694.1821,0.465188462,3.69E-05,0.144114872,-8.927297436,0.032849744,131.4325231,0.41004359,48.15897436,11,4:09,1
1,chinese jazz,0.8,0.67,225053,0.306,1.18E-06,0.0829,-11.032,0.0366,139.949,0.61,58,2,3:45,1
1,chopped and screwed,0.104164802,0.73825892,296608.2151,0.607162522,0.011117934,0.290095492,-7.811748878,0.259632672,126.2786112,0.568979115,44.58170677,11,4:56,1
1,choral,0.894459561,0.275102106,241697.6343,0.157813654,0.366426215,0.162846724,-22.86638055,0.05679714,99.78812219,0.180710731,40.4014578,4,4:01,1
1,christchurch indie,0.160133333,0.422666667,293597.8333,0.633666667,0.246166667,0.201833333,-10.76066667,0.039966667,107.1953333,0.392166667,40.33333333,8,4:53,1
1,christian alternative rock,0.217656877,0.490898736,247454.433,0.645824675,0.002187023,0.18870967,-7.043739556,0.050193774,122.1051355,0.416524342,47.15405817,11,4:07,69
1,christian hard rock,0.0276485,0.460277778,210689.0556,0.901611111,2.12E-06,0.183377778,-4.517666667,0.057466667,128.5823889,0.430555556,50.83333333,5,3:30,2
1,christian hip hop,0.126314282,0.701171481,247535.4361,0.784187593,0.033733722,0.210072519,-5.521925185,0.148433231,129.3263543,0.604561204,51.88074074,1,4:07,7
1,christian indie,0.269613825,0.508609631,249145.5381,0.5662026,0.006055382,0.159219191,-7.825165931,0.034197388,115.391992,0.399929632,50.62837075,2,4:09,9
1,christian metal,0.143130436,0.473150601,233626.0087,0.783715367,0.023805072,0.214794751,-6.790498557,0.074598569,129.1697093,0.430115295,40.21126053,8,3:53,2
1,christian metalcore,0.047498383,0.426248485,246046.4018,0.82814303,0.054398195,0.272702121,-5.725753939,0.107091818,134.8571042,0.332965152,43.6369697,7,4:06,1
1,christian music,0.282060784,0.482147556,264414.2181,0.573389211,0.01094349,0.204324875,-7.935494864,0.050007066,121.2919116,0.358235578,46.94101358,2,4:24,76
1,christian pop,0.175486163,0.541053703,250620.8959,0.668824943,0.014101998,0.177548332,-6.620651455,0.047113934,124.0550831,0.419899156,53.19467796,2,4:10,33
1,christian punk,0.094271073,0.560970356,208713.1353,0.803465613,0.003917066,0.187116996,-5.372740711,0.067788564,128.9407614,0.596817457,46.4372859,4,3:28,2
1,christian relaxative,0.752544387,0.344492654,245715.4671,0.233160105,0.39821324,0.179323228,-15.43269661,0.038845125,110.9567374,0.230092733,39.50775251,7,4:05,3
1,christian rock,0.049188896,0.500151111,218833.1311,0.825591684,0.00646615,0.182110633,-5.065396386,0.066391609,128.5056446,0.48668778,48.31181162,6,3:38,33
1,christian trap,0.176891875,0.738183333,275067.7417,0.746852083,0.075716465,0.162610625,-6.761641667,0.190971042,128.3579271,0.566872917,47.25208333,1,4:35,2
1,christian uplift,0.423545,0.50297549,299867.44,0.404299265,0.008492893,0.141054534,-9.887142157,0.031969853,120.627212,0.218002328,47.52083333,7,4:59,6
1,christmas instrumental,0.89719626,0.558960586,192368.7783,0.166944128,0.773288765,0.127588265,-18.57798385,0.045476475,111.5832917,0.4159128,48.7720745,0,3:12,21
1,chunchaca,0.277724167,0.712933333,337149.7583,0.642225,0.021511145,0.269325,-9.118275,0.094935833,126.571125,0.871083333,45.375,5,5:37,2
1,cinematic post-rock,0.159613444,0.562833333,287599.4167,0.741522222,0.274529778,0.221297222,-7.371833333,0.064894444,122.4848333,0.480558333,29.69444444,4,4:47,1
0,classic bhangra,0.205888889,0.766888889,256529.6667,0.890777778,0.179608922,0.203333333,-4.330555556,0.107122222,106.015,0.869333333,53.33333333,2,4:16,1
1,classic canadian rock,0.149517406,0.580043054,247749.9357,0.660545205,0.046112052,0.174742115,-9.9730435,0.045074951,123.3622486,0.661348573,40.01744357,4,4:07,3
1,classic dubstep,0.116002262,0.502970238,292104.9315,0.676616071,0.183089676,0.134931548,-5.740645833,0.067615476,139.3246577,0.244299405,48.69642857,11,4:52,1
